time,latitude,longitude,CHL
2016-04-25,-32.191666,115.35278,
2016-04-26,-32.191666,115.35278,
2016-04-27,-32.191666,115.35278,
2016-04-28,-32.191666,115.35278,
2016-04-29,-32.191666,115.35278,0.18160094
2016-04-30,-32.191666,115.35278,
2016-05-01,-32.191666,115.35278,
2016-05-02,-32.191666,115.35278,
2016-05-03,-32.191666,115.35278,
2016-05-04,-32.191666,115.35278,
2016-05-05,-32.191666,115.35278,
2016-05-06,-32.191666,115.35278,
2016-05-07,-32.191666,115.35278,
2016-05-08,-32.191666,115.35278,
2016-05-09,-32.191666,115.35278,
2016-05-10,-32.191666,115.35278,
2016-05-11,-32.191666,115.35278,0.20596308
2016-05-12,-32.191666,115.35278,0.22536983
2016-05-13,-32.191666,115.35278,
2016-05-14,-32.191666,115.35278,
2016-05-15,-32.191666,115.35278,
2016-05-16,-32.191666,115.35278,0.2219814
2016-05-17,-32.191666,115.35278,
2016-05-18,-32.191666,115.35278,0.21910298
2016-05-19,-32.191666,115.35278,
2016-05-20,-32.191666,115.35278,0.18190409
2016-05-21,-32.191666,115.35278,
2016-05-22,-32.191666,115.35278,
2016-05-23,-32.191666,115.35278,0.2841381
2016-05-24,-32.191666,115.35278,
2016-05-25,-32.191666,115.35278,
2016-05-26,-32.191666,115.35278,
2016-05-27,-32.191666,115.35278,
2016-05-28,-32.191666,115.35278,
2016-05-29,-32.191666,115.35278,
2016-05-30,-32.191666,115.35278,0.840399
2016-05-31,-32.191666,115.35278,0.33550882
2016-06-01,-32.191666,115.35278,
2016-06-02,-32.191666,115.35278,
2016-06-03,-32.191666,115.35278,
2016-06-04,-32.191666,115.35278,
2016-06-05,-32.191666,115.35278,
2016-06-06,-32.191666,115.35278,
2016-06-07,-32.191666,115.35278,
2016-06-08,-32.191666,115.35278,
2016-06-09,-32.191666,115.35278,
2016-06-10,-32.191666,115.35278,
2016-06-11,-32.191666,115.35278,
2016-06-12,-32.191666,115.35278,0.75339645
2016-06-13,-32.191666,115.35278,
2016-06-14,-32.191666,115.35278,0.28493673
2016-06-15,-32.191666,115.35278,
2016-06-16,-32.191666,115.35278,
2016-06-17,-32.191666,115.35278,
2016-06-18,-32.191666,115.35278,0.3242798
2016-06-19,-32.191666,115.35278,
2016-06-20,-32.191666,115.35278,
2016-06-21,-32.191666,115.35278,
2016-06-22,-32.191666,115.35278,
2016-06-23,-32.191666,115.35278,
2016-06-24,-32.191666,115.35278,
2016-06-25,-32.191666,115.35278,
2016-06-26,-32.191666,115.35278,
2016-06-27,-32.191666,115.35278,
2016-06-28,-32.191666,115.35278,
2016-06-29,-32.191666,115.35278,
2016-06-30,-32.191666,115.35278,0.18357974
2016-07-01,-32.191666,115.35278,0.21270788
2016-07-02,-32.191666,115.35278,
2016-07-03,-32.191666,115.35278,
2016-07-04,-32.191666,115.35278,
2016-07-05,-32.191666,115.35278,
2016-07-06,-32.191666,115.35278,
2016-07-07,-32.191666,115.35278,
2016-07-08,-32.191666,115.35278,
2016-07-09,-32.191666,115.35278,
2016-07-10,-32.191666,115.35278,
2016-07-11,-32.191666,115.35278,
2016-07-12,-32.191666,115.35278,
2016-07-13,-32.191666,115.35278,0.67230767
2016-07-14,-32.191666,115.35278,
