time,latitude,longitude,CHL
2016-04-25,-32.136112,115.53612,
2016-04-26,-32.136112,115.53612,
2016-04-27,-32.136112,115.53612,
2016-04-28,-32.136112,115.53612,
2016-04-29,-32.136112,115.53612,
2016-04-30,-32.136112,115.53612,
2016-05-01,-32.136112,115.53612,
2016-05-02,-32.136112,115.53612,
2016-05-03,-32.136112,115.53612,
2016-05-04,-32.136112,115.53612,
2016-05-05,-32.136112,115.53612,
2016-05-06,-32.136112,115.53612,
2016-05-07,-32.136112,115.53612,
2016-05-08,-32.136112,115.53612,0.28112707
2016-05-09,-32.136112,115.53612,
2016-05-10,-32.136112,115.53612,
2016-05-11,-32.136112,115.53612,0.31860012
2016-05-12,-32.136112,115.53612,0.5424628
2016-05-13,-32.136112,115.53612,
2016-05-14,-32.136112,115.53612,
2016-05-15,-32.136112,115.53612,
2016-05-16,-32.136112,115.53612,0.42015785
2016-05-17,-32.136112,115.53612,
2016-05-18,-32.136112,115.53612,
2016-05-19,-32.136112,115.53612,
2016-05-20,-32.136112,115.53612,0.34768882
2016-05-21,-32.136112,115.53612,
2016-05-22,-32.136112,115.53612,
2016-05-23,-32.136112,115.53612,0.9025336
2016-05-24,-32.136112,115.53612,
2016-05-25,-32.136112,115.53612,
2016-05-26,-32.136112,115.53612,
2016-05-27,-32.136112,115.53612,
2016-05-28,-32.136112,115.53612,
2016-05-29,-32.136112,115.53612,
2016-05-30,-32.136112,115.53612,0.53051674
2016-05-31,-32.136112,115.53612,0.7410242
2016-06-01,-32.136112,115.53612,
2016-06-02,-32.136112,115.53612,
2016-06-03,-32.136112,115.53612,
2016-06-04,-32.136112,115.53612,
2016-06-05,-32.136112,115.53612,
2016-06-06,-32.136112,115.53612,
2016-06-07,-32.136112,115.53612,
2016-06-08,-32.136112,115.53612,1.2897931
2016-06-09,-32.136112,115.53612,
2016-06-10,-32.136112,115.53612,
2016-06-11,-32.136112,115.53612,
2016-06-12,-32.136112,115.53612,1.4393524
2016-06-13,-32.136112,115.53612,
2016-06-14,-32.136112,115.53612,1.3507259
2016-06-15,-32.136112,115.53612,
2016-06-16,-32.136112,115.53612,
2016-06-17,-32.136112,115.53612,
2016-06-18,-32.136112,115.53612,0.53933954
2016-06-19,-32.136112,115.53612,
2016-06-20,-32.136112,115.53612,
2016-06-21,-32.136112,115.53612,
2016-06-22,-32.136112,115.53612,
2016-06-23,-32.136112,115.53612,
2016-06-24,-32.136112,115.53612,
2016-06-25,-32.136112,115.53612,
2016-06-26,-32.136112,115.53612,
2016-06-27,-32.136112,115.53612,
2016-06-28,-32.136112,115.53612,
2016-06-29,-32.136112,115.53612,
2016-06-30,-32.136112,115.53612,0.65122795
2016-07-01,-32.136112,115.53612,0.51771885
2016-07-02,-32.136112,115.53612,
2016-07-03,-32.136112,115.53612,
2016-07-04,-32.136112,115.53612,
2016-07-05,-32.136112,115.53612,
2016-07-06,-32.136112,115.53612,
2016-07-07,-32.136112,115.53612,
2016-07-08,-32.136112,115.53612,
2016-07-09,-32.136112,115.53612,
2016-07-10,-32.136112,115.53612,
2016-07-11,-32.136112,115.53612,0.7181293
2016-07-12,-32.136112,115.53612,
2016-07-13,-32.136112,115.53612,0.4521706
2016-07-14,-32.136112,115.53612,
2016-07-15,-32.136112,115.53612,
2016-07-16,-32.136112,115.53612,
2016-07-17,-32.136112,115.53612,
2016-07-18,-32.136112,115.53612,
2016-07-19,-32.136112,115.53612,
2016-07-20,-32.136112,115.53612,0.45248038
2016-07-21,-32.136112,115.53612,
2016-07-22,-32.136112,115.53612,
2016-07-23,-32.136112,115.53612,0.29648677
2016-07-24,-32.136112,115.53612,0.45998642
2016-07-25,-32.136112,115.53612,
2016-07-26,-32.136112,115.53612,
2016-07-27,-32.136112,115.53612,
2016-07-28,-32.136112,115.53612,
2016-07-29,-32.136112,115.53612,
2016-07-30,-32.136112,115.53612,
2016-07-31,-32.136112,115.53612,0.7405478
2016-08-01,-32.136112,115.53612,1.6797469
2016-08-02,-32.136112,115.53612,
2016-08-03,-32.136112,115.53612,
2016-08-04,-32.136112,115.53612,
2016-08-05,-32.136112,115.53612,
2016-08-06,-32.136112,115.53612,
2016-08-07,-32.136112,115.53612,
2016-08-08,-32.136112,115.53612,
2016-08-09,-32.136112,115.53612,
2016-08-10,-32.136112,115.53612,
2016-08-11,-32.136112,115.53612,
2016-08-12,-32.136112,115.53612,0.65490407
2016-08-13,-32.136112,115.53612,
2016-08-14,-32.136112,115.53612,
2016-08-15,-32.136112,115.53612,
2016-08-16,-32.136112,115.53612,
2016-08-17,-32.136112,115.53612,
2016-08-18,-32.136112,115.53612,
2016-08-19,-32.136112,115.53612,0.31393307
2016-08-20,-32.136112,115.53612,
2016-08-21,-32.136112,115.53612,
2016-08-22,-32.136112,115.53612,
2016-08-23,-32.136112,115.53612,0.7893926
2016-08-24,-32.136112,115.53612,0.8002136
2016-08-25,-32.136112,115.53612,
2016-08-26,-32.136112,115.53612,
2016-08-27,-32.136112,115.53612,
2016-08-28,-32.136112,115.53612,
2016-08-29,-32.136112,115.53612,
2016-08-30,-32.136112,115.53612,
2016-08-31,-32.136112,115.53612,
2016-09-01,-32.136112,115.53612,0.68083036
2016-09-02,-32.136112,115.53612,
2016-09-03,-32.136112,115.53612,0.66544235
2016-09-04,-32.136112,115.53612,
2016-09-05,-32.136112,115.53612,0.21813092
2016-09-06,-32.136112,115.53612,
2016-09-07,-32.136112,115.53612,
2016-09-08,-32.136112,115.53612,
2016-09-09,-32.136112,115.53612,
2016-09-10,-32.136112,115.53612,
2016-09-11,-32.136112,115.53612,
2016-09-12,-32.136112,115.53612,
2016-09-13,-32.136112,115.53612,
2016-09-14,-32.136112,115.53612,
2016-09-15,-32.136112,115.53612,
2016-09-16,-32.136112,115.53612,0.31588113
2016-09-17,-32.136112,115.53612,
2016-09-18,-32.136112,115.53612,
2016-09-19,-32.136112,115.53612,
2016-09-20,-32.136112,115.53612,
2016-09-21,-32.136112,115.53612,
2016-09-22,-32.136112,115.53612,
2016-09-23,-32.136112,115.53612,
2016-09-24,-32.136112,115.53612,
2016-09-25,-32.136112,115.53612,
2016-09-26,-32.136112,115.53612,
2016-09-27,-32.136112,115.53612,
2016-09-28,-32.136112,115.53612,
2016-09-29,-32.136112,115.53612,
2016-09-30,-32.136112,115.53612,
2016-10-01,-32.136112,115.53612,
2016-10-02,-32.136112,115.53612,0.76541775
2016-10-03,-32.136112,115.53612,
2016-10-04,-32.136112,115.53612,
2016-10-05,-32.136112,115.53612,0.23376837
2016-10-06,-32.136112,115.53612,
2016-10-07,-32.136112,115.53612,
2016-10-08,-32.136112,115.53612,
2016-10-09,-32.136112,115.53612,
2016-10-10,-32.136112,115.53612,
2016-10-11,-32.136112,115.53612,
2016-10-12,-32.136112,115.53612,0.2698199
2016-10-13,-32.136112,115.53612,0.20302153
2016-10-14,-32.136112,115.53612,
2016-10-15,-32.136112,115.53612,
2016-10-16,-32.136112,115.53612,
2016-10-17,-32.136112,115.53612,
2016-10-18,-32.136112,115.53612,
2016-10-19,-32.136112,115.53612,
2016-10-20,-32.136112,115.53612,0.24540092
2016-10-21,-32.136112,115.53612,0.25626495
2016-10-22,-32.136112,115.53612,
2016-10-23,-32.136112,115.53612,
2016-10-24,-32.136112,115.53612,0.13638273
2016-10-25,-32.136112,115.53612,
2016-10-26,-32.136112,115.53612,
2016-10-27,-32.136112,115.53612,
2016-10-28,-32.136112,115.53612,0.16031572
2016-10-29,-32.136112,115.53612,
2016-10-30,-32.136112,115.53612,
2016-10-31,-32.136112,115.53612,0.18107566
2016-11-01,-32.136112,115.53612,0.21492028
2016-11-02,-32.136112,115.53612,
2016-11-03,-32.136112,115.53612,
2016-11-04,-32.136112,115.53612,
2016-11-05,-32.136112,115.53612,0.17394973
2016-11-06,-32.136112,115.53612,
2016-11-07,-32.136112,115.53612,
2016-11-08,-32.136112,115.53612,0.25672263
2016-11-09,-32.136112,115.53612,
2016-11-10,-32.136112,115.53612,
2016-11-11,-32.136112,115.53612,
2016-11-12,-32.136112,115.53612,
2016-11-13,-32.136112,115.53612,0.21396454
2016-11-14,-32.136112,115.53612,
2016-11-15,-32.136112,115.53612,
2016-11-16,-32.136112,115.53612,
2016-11-17,-32.136112,115.53612,0.17780025
2016-11-18,-32.136112,115.53612,
2016-11-19,-32.136112,115.53612,
2016-11-20,-32.136112,115.53612,
2016-11-21,-32.136112,115.53612,
2016-11-22,-32.136112,115.53612,
2016-11-23,-32.136112,115.53612,
2016-11-24,-32.136112,115.53612,0.17940418
2016-11-25,-32.136112,115.53612,0.19481808
2016-11-26,-32.136112,115.53612,
2016-11-27,-32.136112,115.53612,
2016-11-28,-32.136112,115.53612,0.25011468
2016-11-29,-32.136112,115.53612,
2016-11-30,-32.136112,115.53612,
2016-12-01,-32.136112,115.53612,
2016-12-02,-32.136112,115.53612,0.18711141
2016-12-03,-32.136112,115.53612,
2016-12-04,-32.136112,115.53612,
2016-12-05,-32.136112,115.53612,0.15735652
2016-12-06,-32.136112,115.53612,0.16035579
2016-12-07,-32.136112,115.53612,
2016-12-08,-32.136112,115.53612,
2016-12-09,-32.136112,115.53612,0.18830702
2016-12-10,-32.136112,115.53612,0.16751026
2016-12-11,-32.136112,115.53612,
2016-12-12,-32.136112,115.53612,
2016-12-13,-32.136112,115.53612,0.17242222
2016-12-14,-32.136112,115.53612,0.18999118
2016-12-15,-32.136112,115.53612,
2016-12-16,-32.136112,115.53612,
2016-12-17,-32.136112,115.53612,0.15993455
2016-12-18,-32.136112,115.53612,
2016-12-19,-32.136112,115.53612,
2016-12-20,-32.136112,115.53612,
2016-12-21,-32.136112,115.53612,0.18024693
2016-12-22,-32.136112,115.53612,
2016-12-23,-32.136112,115.53612,
2016-12-24,-32.136112,115.53612,
2016-12-25,-32.136112,115.53612,0.33008602
2016-12-26,-32.136112,115.53612,
2016-12-27,-32.136112,115.53612,
2016-12-28,-32.136112,115.53612,
2016-12-29,-32.136112,115.53612,0.26271224
2016-12-30,-32.136112,115.53612,
2016-12-31,-32.136112,115.53612,
2017-01-01,-32.136112,115.53612,0.18003264
2017-01-02,-32.136112,115.53612,0.21435662
2017-01-03,-32.136112,115.53612,
2017-01-04,-32.136112,115.53612,
2017-01-05,-32.136112,115.53612,
2017-01-06,-32.136112,115.53612,
2017-01-07,-32.136112,115.53612,
2017-01-08,-32.136112,115.53612,
2017-01-09,-32.136112,115.53612,0.2388632
2017-01-10,-32.136112,115.53612,0.25598586
2017-01-11,-32.136112,115.53612,
2017-01-12,-32.136112,115.53612,
2017-01-13,-32.136112,115.53612,0.32396987
2017-01-14,-32.136112,115.53612,0.33370614
2017-01-15,-32.136112,115.53612,
2017-01-16,-32.136112,115.53612,
2017-01-17,-32.136112,115.53612,0.3133392
2017-01-18,-32.136112,115.53612,0.28914687
2017-01-19,-32.136112,115.53612,
2017-01-20,-32.136112,115.53612,0.16349758
2017-01-21,-32.136112,115.53612,0.22513665
2017-01-22,-32.136112,115.53612,
2017-01-23,-32.136112,115.53612,
2017-01-24,-32.136112,115.53612,0.1838021
2017-01-25,-32.136112,115.53612,0.19745077
2017-01-26,-32.136112,115.53612,
2017-01-27,-32.136112,115.53612,
2017-01-28,-32.136112,115.53612,0.15883838
2017-01-29,-32.136112,115.53612,
2017-01-30,-32.136112,115.53612,
2017-01-31,-32.136112,115.53612,
2017-02-01,-32.136112,115.53612,0.5086181
2017-02-02,-32.136112,115.53612,
2017-02-03,-32.136112,115.53612,
2017-02-04,-32.136112,115.53612,
2017-02-05,-32.136112,115.53612,0.18986942
2017-02-06,-32.136112,115.53612,0.22494386
2017-02-07,-32.136112,115.53612,
2017-02-08,-32.136112,115.53612,
2017-02-09,-32.136112,115.53612,
2017-02-10,-32.136112,115.53612,
2017-02-11,-32.136112,115.53612,
2017-02-12,-32.136112,115.53612,
2017-02-13,-32.136112,115.53612,
2017-02-14,-32.136112,115.53612,
2017-02-15,-32.136112,115.53612,
2017-02-16,-32.136112,115.53612,0.39205432
2017-02-17,-32.136112,115.53612,0.2616935
2017-02-18,-32.136112,115.53612,
2017-02-19,-32.136112,115.53612,
2017-02-20,-32.136112,115.53612,0.42932165
2017-02-21,-32.136112,115.53612,0.3483114
2017-02-22,-32.136112,115.53612,
2017-02-23,-32.136112,115.53612,
2017-02-24,-32.136112,115.53612,0.44454053
2017-02-25,-32.136112,115.53612,0.41040406
2017-02-26,-32.136112,115.53612,
2017-02-27,-32.136112,115.53612,
2017-02-28,-32.136112,115.53612,0.42229003
2017-03-01,-32.136112,115.53612,0.26692796
2017-03-02,-32.136112,115.53612,
2017-03-03,-32.136112,115.53612,
2017-03-04,-32.136112,115.53612,
2017-03-05,-32.136112,115.53612,0.20467915
2017-03-06,-32.136112,115.53612,
2017-03-07,-32.136112,115.53612,
2017-03-08,-32.136112,115.53612,0.19686623
2017-03-09,-32.136112,115.53612,0.26779526
2017-03-10,-32.136112,115.53612,
2017-03-11,-32.136112,115.53612,0.30438066
2017-03-12,-32.136112,115.53612,
2017-03-13,-32.136112,115.53612,
2017-03-14,-32.136112,115.53612,
2017-03-15,-32.136112,115.53612,
2017-03-16,-32.136112,115.53612,0.9298426
2017-03-17,-32.136112,115.53612,
2017-03-18,-32.136112,115.53612,
2017-03-19,-32.136112,115.53612,1.0721854
2017-03-20,-32.136112,115.53612,1.0118728
2017-03-21,-32.136112,115.53612,
2017-03-22,-32.136112,115.53612,
2017-03-23,-32.136112,115.53612,
2017-03-24,-32.136112,115.53612,0.4515416
2017-03-25,-32.136112,115.53612,
2017-03-26,-32.136112,115.53612,
2017-03-27,-32.136112,115.53612,
2017-03-28,-32.136112,115.53612,
2017-03-29,-32.136112,115.53612,
2017-03-30,-32.136112,115.53612,
2017-03-31,-32.136112,115.53612,0.34056932
2017-04-01,-32.136112,115.53612,0.54746443
2017-04-02,-32.136112,115.53612,
2017-04-03,-32.136112,115.53612,
2017-04-04,-32.136112,115.53612,0.32844657
2017-04-05,-32.136112,115.53612,0.29603487
2017-04-06,-32.136112,115.53612,
2017-04-07,-32.136112,115.53612,0.46443728
2017-04-08,-32.136112,115.53612,0.4645305
2017-04-09,-32.136112,115.53612,0.39483294
2017-04-10,-32.136112,115.53612,
2017-04-11,-32.136112,115.53612,0.42745662
2017-04-12,-32.136112,115.53612,
2017-04-13,-32.136112,115.53612,
2017-04-14,-32.136112,115.53612,
2017-04-15,-32.136112,115.53612,0.28202984
2017-04-16,-32.136112,115.53612,0.3481167
2017-04-17,-32.136112,115.53612,
2017-04-18,-32.136112,115.53612,
2017-04-19,-32.136112,115.53612,0.37492153
2017-04-20,-32.136112,115.53612,0.3252459
2017-04-21,-32.136112,115.53612,
2017-04-22,-32.136112,115.53612,
2017-04-23,-32.136112,115.53612,0.42458168
2017-04-24,-32.136112,115.53612,0.36283866
2017-04-25,-32.136112,115.53612,
2017-04-26,-32.136112,115.53612,
2017-04-27,-32.136112,115.53612,0.2871655
2017-04-28,-32.136112,115.53612,0.26621068
2017-04-29,-32.136112,115.53612,
2017-04-30,-32.136112,115.53612,
2017-05-01,-32.136112,115.53612,0.4199718
2017-05-02,-32.136112,115.53612,
2017-05-03,-32.136112,115.53612,
2017-05-04,-32.136112,115.53612,0.22039463
2017-05-05,-32.136112,115.53612,0.31714445
2017-05-06,-32.136112,115.53612,0.2647205
2017-05-07,-32.136112,115.53612,
2017-05-08,-32.136112,115.53612,
2017-05-09,-32.136112,115.53612,
2017-05-10,-32.136112,115.53612,
2017-05-11,-32.136112,115.53612,
2017-05-12,-32.136112,115.53612,0.42143092
2017-05-13,-32.136112,115.53612,0.7703999
2017-05-14,-32.136112,115.53612,
2017-05-15,-32.136112,115.53612,
2017-05-16,-32.136112,115.53612,
2017-05-17,-32.136112,115.53612,0.519584
2017-05-18,-32.136112,115.53612,
2017-05-19,-32.136112,115.53612,
2017-05-20,-32.136112,115.53612,
2017-05-21,-32.136112,115.53612,
2017-05-22,-32.136112,115.53612,
2017-05-23,-32.136112,115.53612,
2017-05-24,-32.136112,115.53612,
2017-05-25,-32.136112,115.53612,0.53264415
2017-05-26,-32.136112,115.53612,
2017-05-27,-32.136112,115.53612,
2017-05-28,-32.136112,115.53612,0.55581665
2017-05-29,-32.136112,115.53612,0.712029
