time,latitude,longitude,CHL
2016-04-25,-32.025,115.36945,
2016-04-26,-32.025,115.36945,
2016-04-27,-32.025,115.36945,
2016-04-28,-32.025,115.36945,
2016-04-29,-32.025,115.36945,
2016-04-30,-32.025,115.36945,0.13465555
2016-05-01,-32.025,115.36945,
2016-05-02,-32.025,115.36945,
2016-05-03,-32.025,115.36945,
2016-05-04,-32.025,115.36945,
2016-05-05,-32.025,115.36945,
2016-05-06,-32.025,115.36945,
2016-05-07,-32.025,115.36945,
2016-05-08,-32.025,115.36945,
2016-05-09,-32.025,115.36945,
2016-05-10,-32.025,115.36945,
2016-05-11,-32.025,115.36945,0.22084284
2016-05-12,-32.025,115.36945,0.25719795
2016-05-13,-32.025,115.36945,
2016-05-14,-32.025,115.36945,
2016-05-15,-32.025,115.36945,0.21841161
2016-05-16,-32.025,115.36945,0.20786616
2016-05-17,-32.025,115.36945,
2016-05-18,-32.025,115.36945,
2016-05-19,-32.025,115.36945,
2016-05-20,-32.025,115.36945,0.23746853
2016-05-21,-32.025,115.36945,
2016-05-22,-32.025,115.36945,
2016-05-23,-32.025,115.36945,0.35044777
2016-05-24,-32.025,115.36945,
2016-05-25,-32.025,115.36945,
2016-05-26,-32.025,115.36945,
2016-05-27,-32.025,115.36945,
2016-05-28,-32.025,115.36945,
2016-05-29,-32.025,115.36945,
2016-05-30,-32.025,115.36945,0.30902818
2016-05-31,-32.025,115.36945,0.5577613
2016-06-01,-32.025,115.36945,
2016-06-02,-32.025,115.36945,
2016-06-03,-32.025,115.36945,
2016-06-04,-32.025,115.36945,
2016-06-05,-32.025,115.36945,
2016-06-06,-32.025,115.36945,
2016-06-07,-32.025,115.36945,
2016-06-08,-32.025,115.36945,
2016-06-09,-32.025,115.36945,
2016-06-10,-32.025,115.36945,
2016-06-11,-32.025,115.36945,0.528142
2016-06-12,-32.025,115.36945,0.48161018
2016-06-13,-32.025,115.36945,
2016-06-14,-32.025,115.36945,
2016-06-15,-32.025,115.36945,
2016-06-16,-32.025,115.36945,
2016-06-17,-32.025,115.36945,
2016-06-18,-32.025,115.36945,0.17637703
2016-06-19,-32.025,115.36945,
2016-06-20,-32.025,115.36945,
2016-06-21,-32.025,115.36945,
2016-06-22,-32.025,115.36945,
2016-06-23,-32.025,115.36945,
2016-06-24,-32.025,115.36945,
2016-06-25,-32.025,115.36945,
2016-06-26,-32.025,115.36945,0.29912534
2016-06-27,-32.025,115.36945,0.50830656
2016-06-28,-32.025,115.36945,
2016-06-29,-32.025,115.36945,
2016-06-30,-32.025,115.36945,0.26435724
2016-07-01,-32.025,115.36945,0.32553932
2016-07-02,-32.025,115.36945,
2016-07-03,-32.025,115.36945,
2016-07-04,-32.025,115.36945,
2016-07-05,-32.025,115.36945,
2016-07-06,-32.025,115.36945,
2016-07-07,-32.025,115.36945,
2016-07-08,-32.025,115.36945,
2016-07-09,-32.025,115.36945,
2016-07-10,-32.025,115.36945,
2016-07-11,-32.025,115.36945,
2016-07-12,-32.025,115.36945,
2016-07-13,-32.025,115.36945,0.2914842
2016-07-14,-32.025,115.36945,
2016-07-15,-32.025,115.36945,
2016-07-16,-32.025,115.36945,
2016-07-17,-32.025,115.36945,
2016-07-18,-32.025,115.36945,
2016-07-19,-32.025,115.36945,
2016-07-20,-32.025,115.36945,0.3143171
2016-07-21,-32.025,115.36945,
2016-07-22,-32.025,115.36945,
2016-07-23,-32.025,115.36945,
2016-07-24,-32.025,115.36945,
2016-07-25,-32.025,115.36945,
2016-07-26,-32.025,115.36945,
2016-07-27,-32.025,115.36945,
2016-07-28,-32.025,115.36945,
2016-07-29,-32.025,115.36945,
2016-07-30,-32.025,115.36945,
2016-07-31,-32.025,115.36945,
2016-08-01,-32.025,115.36945,0.4571002
