time,latitude,longitude,CHL
2016-04-25,-31.941668,115.68612,
2016-04-26,-31.941668,115.68612,1.8423209
2016-04-27,-31.941668,115.68612,
2016-04-28,-31.941668,115.68612,
2016-04-29,-31.941668,115.68612,
2016-04-30,-31.941668,115.68612,
2016-05-01,-31.941668,115.68612,
2016-05-02,-31.941668,115.68612,
2016-05-03,-31.941668,115.68612,
2016-05-04,-31.941668,115.68612,
2016-05-05,-31.941668,115.68612,
2016-05-06,-31.941668,115.68612,
2016-05-07,-31.941668,115.68612,
2016-05-08,-31.941668,115.68612,2.1158493
2016-05-09,-31.941668,115.68612,
2016-05-10,-31.941668,115.68612,
2016-05-11,-31.941668,115.68612,0.9496438
2016-05-12,-31.941668,115.68612,1.0312268
2016-05-13,-31.941668,115.68612,
2016-05-14,-31.941668,115.68612,
2016-05-15,-31.941668,115.68612,0.67470556
2016-05-16,-31.941668,115.68612,2.8151011
2016-05-17,-31.941668,115.68612,
2016-05-18,-31.941668,115.68612,
2016-05-19,-31.941668,115.68612,
2016-05-20,-31.941668,115.68612,0.5400865
2016-05-21,-31.941668,115.68612,
2016-05-22,-31.941668,115.68612,
2016-05-23,-31.941668,115.68612,1.8150934
2016-05-24,-31.941668,115.68612,
2016-05-25,-31.941668,115.68612,
2016-05-26,-31.941668,115.68612,
2016-05-27,-31.941668,115.68612,
2016-05-28,-31.941668,115.68612,
2016-05-29,-31.941668,115.68612,
2016-05-30,-31.941668,115.68612,2.1617541
2016-05-31,-31.941668,115.68612,1.4813409
2016-06-01,-31.941668,115.68612,
2016-06-02,-31.941668,115.68612,
2016-06-03,-31.941668,115.68612,
2016-06-04,-31.941668,115.68612,
2016-06-05,-31.941668,115.68612,
2016-06-06,-31.941668,115.68612,
2016-06-07,-31.941668,115.68612,
2016-06-08,-31.941668,115.68612,3.3197937
2016-06-09,-31.941668,115.68612,
2016-06-10,-31.941668,115.68612,
2016-06-11,-31.941668,115.68612,
2016-06-12,-31.941668,115.68612,
2016-06-13,-31.941668,115.68612,
2016-06-14,-31.941668,115.68612,1.7733771
2016-06-15,-31.941668,115.68612,
2016-06-16,-31.941668,115.68612,
2016-06-17,-31.941668,115.68612,
2016-06-18,-31.941668,115.68612,0.52740717
2016-06-19,-31.941668,115.68612,
2016-06-20,-31.941668,115.68612,
2016-06-21,-31.941668,115.68612,
2016-06-22,-31.941668,115.68612,
2016-06-23,-31.941668,115.68612,0.1713364
2016-06-24,-31.941668,115.68612,
2016-06-25,-31.941668,115.68612,
2016-06-26,-31.941668,115.68612,0.97852534
2016-06-27,-31.941668,115.68612,1.1002172
2016-06-28,-31.941668,115.68612,
2016-06-29,-31.941668,115.68612,
2016-06-30,-31.941668,115.68612,0.6664984
2016-07-01,-31.941668,115.68612,0.71634793
2016-07-02,-31.941668,115.68612,
2016-07-03,-31.941668,115.68612,
2016-07-04,-31.941668,115.68612,
2016-07-05,-31.941668,115.68612,
2016-07-06,-31.941668,115.68612,
2016-07-07,-31.941668,115.68612,
2016-07-08,-31.941668,115.68612,0.54743075
2016-07-09,-31.941668,115.68612,
2016-07-10,-31.941668,115.68612,
2016-07-11,-31.941668,115.68612,1.1488177
2016-07-12,-31.941668,115.68612,
2016-07-13,-31.941668,115.68612,2.6163082
