time,latitude,longitude,CHL
2016-04-25,-32.069447,115.70278,
2016-04-26,-32.069447,115.70278,1.141714
2016-04-27,-32.069447,115.70278,
2016-04-28,-32.069447,115.70278,
2016-04-29,-32.069447,115.70278,
2016-04-30,-32.069447,115.70278,
2016-05-01,-32.069447,115.70278,
2016-05-02,-32.069447,115.70278,
2016-05-03,-32.069447,115.70278,
2016-05-04,-32.069447,115.70278,
2016-05-05,-32.069447,115.70278,
2016-05-06,-32.069447,115.70278,
2016-05-07,-32.069447,115.70278,
2016-05-08,-32.069447,115.70278,1.5213081
2016-05-09,-32.069447,115.70278,
2016-05-10,-32.069447,115.70278,
2016-05-11,-32.069447,115.70278,1.0139669
2016-05-12,-32.069447,115.70278,1.6404338
2016-05-13,-32.069447,115.70278,
2016-05-14,-32.069447,115.70278,
2016-05-15,-32.069447,115.70278,
2016-05-16,-32.069447,115.70278,1.8118597
2016-05-17,-32.069447,115.70278,
2016-05-18,-32.069447,115.70278,
2016-05-19,-32.069447,115.70278,
2016-05-20,-32.069447,115.70278,2.7221527
2016-05-21,-32.069447,115.70278,
2016-05-22,-32.069447,115.70278,2.588564
2016-05-23,-32.069447,115.70278,
2016-05-24,-32.069447,115.70278,
2016-05-25,-32.069447,115.70278,
2016-05-26,-32.069447,115.70278,
2016-05-27,-32.069447,115.70278,
2016-05-28,-32.069447,115.70278,
2016-05-29,-32.069447,115.70278,
2016-05-30,-32.069447,115.70278,3.4010208
2016-05-31,-32.069447,115.70278,3.1854143
2016-06-01,-32.069447,115.70278,
2016-06-02,-32.069447,115.70278,
2016-06-03,-32.069447,115.70278,
2016-06-04,-32.069447,115.70278,
2016-06-05,-32.069447,115.70278,
2016-06-06,-32.069447,115.70278,
2016-06-07,-32.069447,115.70278,
2016-06-08,-32.069447,115.70278,3.1998928
2016-06-09,-32.069447,115.70278,
2016-06-10,-32.069447,115.70278,
2016-06-11,-32.069447,115.70278,
2016-06-12,-32.069447,115.70278,
2016-06-13,-32.069447,115.70278,
2016-06-14,-32.069447,115.70278,2.1571891
2016-06-15,-32.069447,115.70278,
2016-06-16,-32.069447,115.70278,
2016-06-17,-32.069447,115.70278,
2016-06-18,-32.069447,115.70278,1.2163562
2016-06-19,-32.069447,115.70278,
2016-06-20,-32.069447,115.70278,
2016-06-21,-32.069447,115.70278,
2016-06-22,-32.069447,115.70278,
2016-06-23,-32.069447,115.70278,
2016-06-24,-32.069447,115.70278,
2016-06-25,-32.069447,115.70278,
2016-06-26,-32.069447,115.70278,1.5652615
2016-06-27,-32.069447,115.70278,1.7312495
2016-06-28,-32.069447,115.70278,
2016-06-29,-32.069447,115.70278,
2016-06-30,-32.069447,115.70278,0.924305
