time,latitude,longitude,CHL
2016-04-25,-31.980556,115.23056,
2016-04-26,-31.980556,115.23056,0.11692491
2016-04-27,-31.980556,115.23056,
2016-04-28,-31.980556,115.23056,
2016-04-29,-31.980556,115.23056,
2016-04-30,-31.980556,115.23056,
2016-05-01,-31.980556,115.23056,
2016-05-02,-31.980556,115.23056,
2016-05-03,-31.980556,115.23056,
2016-05-04,-31.980556,115.23056,
2016-05-05,-31.980556,115.23056,
2016-05-06,-31.980556,115.23056,
2016-05-07,-31.980556,115.23056,
2016-05-08,-31.980556,115.23056,
2016-05-09,-31.980556,115.23056,
2016-05-10,-31.980556,115.23056,
2016-05-11,-31.980556,115.23056,0.25296733
2016-05-12,-31.980556,115.23056,0.25134227
2016-05-13,-31.980556,115.23056,
2016-05-14,-31.980556,115.23056,
2016-05-15,-31.980556,115.23056,0.26010308
2016-05-16,-31.980556,115.23056,0.1991233
2016-05-17,-31.980556,115.23056,
2016-05-18,-31.980556,115.23056,
2016-05-19,-31.980556,115.23056,
2016-05-20,-31.980556,115.23056,
2016-05-21,-31.980556,115.23056,
2016-05-22,-31.980556,115.23056,0.17633793
2016-05-23,-31.980556,115.23056,0.25857463
2016-05-24,-31.980556,115.23056,
2016-05-25,-31.980556,115.23056,
2016-05-26,-31.980556,115.23056,
2016-05-27,-31.980556,115.23056,
2016-05-28,-31.980556,115.23056,
2016-05-29,-31.980556,115.23056,
2016-05-30,-31.980556,115.23056,0.22208165
2016-05-31,-31.980556,115.23056,0.28421736
2016-06-01,-31.980556,115.23056,
2016-06-02,-31.980556,115.23056,
2016-06-03,-31.980556,115.23056,
2016-06-04,-31.980556,115.23056,
2016-06-05,-31.980556,115.23056,
2016-06-06,-31.980556,115.23056,
2016-06-07,-31.980556,115.23056,
2016-06-08,-31.980556,115.23056,0.30371475
2016-06-09,-31.980556,115.23056,
2016-06-10,-31.980556,115.23056,0.2553946
2016-06-11,-31.980556,115.23056,0.27190867
2016-06-12,-31.980556,115.23056,0.29647198
2016-06-13,-31.980556,115.23056,
2016-06-14,-31.980556,115.23056,0.2379575
2016-06-15,-31.980556,115.23056,
2016-06-16,-31.980556,115.23056,
2016-06-17,-31.980556,115.23056,
2016-06-18,-31.980556,115.23056,0.1994057
2016-06-19,-31.980556,115.23056,
2016-06-20,-31.980556,115.23056,
2016-06-21,-31.980556,115.23056,
2016-06-22,-31.980556,115.23056,
2016-06-23,-31.980556,115.23056,
2016-06-24,-31.980556,115.23056,
2016-06-25,-31.980556,115.23056,
2016-06-26,-31.980556,115.23056,
2016-06-27,-31.980556,115.23056,0.30239758
2016-06-28,-31.980556,115.23056,
2016-06-29,-31.980556,115.23056,
2016-06-30,-31.980556,115.23056,0.17223568
2016-07-01,-31.980556,115.23056,0.18352452
2016-07-02,-31.980556,115.23056,
2016-07-03,-31.980556,115.23056,
2016-07-04,-31.980556,115.23056,0.23179258
2016-07-05,-31.980556,115.23056,
2016-07-06,-31.980556,115.23056,
2016-07-07,-31.980556,115.23056,
2016-07-08,-31.980556,115.23056,0.15021378
2016-07-09,-31.980556,115.23056,
2016-07-10,-31.980556,115.23056,
2016-07-11,-31.980556,115.23056,
2016-07-12,-31.980556,115.23056,
2016-07-13,-31.980556,115.23056,
2016-07-14,-31.980556,115.23056,
2016-07-15,-31.980556,115.23056,
2016-07-16,-31.980556,115.23056,
2016-07-17,-31.980556,115.23056,
2016-07-18,-31.980556,115.23056,
2016-07-19,-31.980556,115.23056,
2016-07-20,-31.980556,115.23056,
2016-07-21,-31.980556,115.23056,
2016-07-22,-31.980556,115.23056,
2016-07-23,-31.980556,115.23056,
2016-07-24,-31.980556,115.23056,
2016-07-25,-31.980556,115.23056,
2016-07-26,-31.980556,115.23056,
2016-07-27,-31.980556,115.23056,
2016-07-28,-31.980556,115.23056,
2016-07-29,-31.980556,115.23056,
2016-07-30,-31.980556,115.23056,
2016-07-31,-31.980556,115.23056,
2016-08-01,-31.980556,115.23056,0.3193712
2016-08-02,-31.980556,115.23056,
2016-08-03,-31.980556,115.23056,
2016-08-04,-31.980556,115.23056,
2016-08-05,-31.980556,115.23056,
2016-08-06,-31.980556,115.23056,
2016-08-07,-31.980556,115.23056,
2016-08-08,-31.980556,115.23056,
2016-08-09,-31.980556,115.23056,
2016-08-10,-31.980556,115.23056,
2016-08-11,-31.980556,115.23056,
2016-08-12,-31.980556,115.23056,
2016-08-13,-31.980556,115.23056,
2016-08-14,-31.980556,115.23056,
2016-08-15,-31.980556,115.23056,0.21192978
2016-08-16,-31.980556,115.23056,
2016-08-17,-31.980556,115.23056,
2016-08-18,-31.980556,115.23056,
2016-08-19,-31.980556,115.23056,
2016-08-20,-31.980556,115.23056,0.17368679
2016-08-21,-31.980556,115.23056,
2016-08-22,-31.980556,115.23056,
2016-08-23,-31.980556,115.23056,0.22611998
2016-08-24,-31.980556,115.23056,0.32018286
2016-08-25,-31.980556,115.23056,
2016-08-26,-31.980556,115.23056,
2016-08-27,-31.980556,115.23056,0.13300256
2016-08-28,-31.980556,115.23056,
2016-08-29,-31.980556,115.23056,
2016-08-30,-31.980556,115.23056,
2016-08-31,-31.980556,115.23056,
2016-09-01,-31.980556,115.23056,
2016-09-02,-31.980556,115.23056,
2016-09-03,-31.980556,115.23056,0.24905393
2016-09-04,-31.980556,115.23056,
2016-09-05,-31.980556,115.23056,
2016-09-06,-31.980556,115.23056,
2016-09-07,-31.980556,115.23056,
2016-09-08,-31.980556,115.23056,0.28581372
2016-09-09,-31.980556,115.23056,
2016-09-10,-31.980556,115.23056,
2016-09-11,-31.980556,115.23056,
2016-09-12,-31.980556,115.23056,
2016-09-13,-31.980556,115.23056,
2016-09-14,-31.980556,115.23056,
2016-09-15,-31.980556,115.23056,
2016-09-16,-31.980556,115.23056,
2016-09-17,-31.980556,115.23056,
2016-09-18,-31.980556,115.23056,
2016-09-19,-31.980556,115.23056,
2016-09-20,-31.980556,115.23056,
2016-09-21,-31.980556,115.23056,
2016-09-22,-31.980556,115.23056,
2016-09-23,-31.980556,115.23056,
2016-09-24,-31.980556,115.23056,
2016-09-25,-31.980556,115.23056,
2016-09-26,-31.980556,115.23056,
2016-09-27,-31.980556,115.23056,
2016-09-28,-31.980556,115.23056,
2016-09-29,-31.980556,115.23056,
2016-09-30,-31.980556,115.23056,
2016-10-01,-31.980556,115.23056,0.15909468
2016-10-02,-31.980556,115.23056,
2016-10-03,-31.980556,115.23056,
2016-10-04,-31.980556,115.23056,
2016-10-05,-31.980556,115.23056,
2016-10-06,-31.980556,115.23056,
2016-10-07,-31.980556,115.23056,
2016-10-08,-31.980556,115.23056,
2016-10-09,-31.980556,115.23056,
2016-10-10,-31.980556,115.23056,
2016-10-11,-31.980556,115.23056,
2016-10-12,-31.980556,115.23056,0.2032594
2016-10-13,-31.980556,115.23056,0.18657832
2016-10-14,-31.980556,115.23056,
2016-10-15,-31.980556,115.23056,
2016-10-16,-31.980556,115.23056,
2016-10-17,-31.980556,115.23056,
2016-10-18,-31.980556,115.23056,
2016-10-19,-31.980556,115.23056,
2016-10-20,-31.980556,115.23056,0.19712357
2016-10-21,-31.980556,115.23056,0.3032489
2016-10-22,-31.980556,115.23056,
2016-10-23,-31.980556,115.23056,
2016-10-24,-31.980556,115.23056,
2016-10-25,-31.980556,115.23056,
2016-10-26,-31.980556,115.23056,
2016-10-27,-31.980556,115.23056,
2016-10-28,-31.980556,115.23056,
2016-10-29,-31.980556,115.23056,
2016-10-30,-31.980556,115.23056,
2016-10-31,-31.980556,115.23056,0.15624689
2016-11-01,-31.980556,115.23056,0.19578582
2016-11-02,-31.980556,115.23056,
2016-11-03,-31.980556,115.23056,
2016-11-04,-31.980556,115.23056,
2016-11-05,-31.980556,115.23056,0.15232353
2016-11-06,-31.980556,115.23056,
2016-11-07,-31.980556,115.23056,
2016-11-08,-31.980556,115.23056,0.1371169
2016-11-09,-31.980556,115.23056,
2016-11-10,-31.980556,115.23056,
2016-11-11,-31.980556,115.23056,
2016-11-12,-31.980556,115.23056,
2016-11-13,-31.980556,115.23056,0.13840258
2016-11-14,-31.980556,115.23056,
2016-11-15,-31.980556,115.23056,
2016-11-16,-31.980556,115.23056,
2016-11-17,-31.980556,115.23056,0.13445117
2016-11-18,-31.980556,115.23056,
2016-11-19,-31.980556,115.23056,
2016-11-20,-31.980556,115.23056,
2016-11-21,-31.980556,115.23056,0.17600235
2016-11-22,-31.980556,115.23056,
2016-11-23,-31.980556,115.23056,
2016-11-24,-31.980556,115.23056,0.1860054
2016-11-25,-31.980556,115.23056,
2016-11-26,-31.980556,115.23056,
2016-11-27,-31.980556,115.23056,
2016-11-28,-31.980556,115.23056,0.14578359
2016-11-29,-31.980556,115.23056,
2016-11-30,-31.980556,115.23056,
2016-12-01,-31.980556,115.23056,
2016-12-02,-31.980556,115.23056,0.17937537
2016-12-03,-31.980556,115.23056,
2016-12-04,-31.980556,115.23056,
2016-12-05,-31.980556,115.23056,0.15957387
2016-12-06,-31.980556,115.23056,0.17414978
2016-12-07,-31.980556,115.23056,
2016-12-08,-31.980556,115.23056,
2016-12-09,-31.980556,115.23056,0.15167832
2016-12-10,-31.980556,115.23056,0.14935926
2016-12-11,-31.980556,115.23056,
2016-12-12,-31.980556,115.23056,
2016-12-13,-31.980556,115.23056,
2016-12-14,-31.980556,115.23056,0.17277445
2016-12-15,-31.980556,115.23056,
2016-12-16,-31.980556,115.23056,
2016-12-17,-31.980556,115.23056,0.14278217
2016-12-18,-31.980556,115.23056,
2016-12-19,-31.980556,115.23056,
2016-12-20,-31.980556,115.23056,
2016-12-21,-31.980556,115.23056,0.12368048
2016-12-22,-31.980556,115.23056,
2016-12-23,-31.980556,115.23056,
2016-12-24,-31.980556,115.23056,
2016-12-25,-31.980556,115.23056,0.14721294
2016-12-26,-31.980556,115.23056,
2016-12-27,-31.980556,115.23056,
2016-12-28,-31.980556,115.23056,0.15974294
2016-12-29,-31.980556,115.23056,
2016-12-30,-31.980556,115.23056,
2016-12-31,-31.980556,115.23056,
2017-01-01,-31.980556,115.23056,0.16486533
2017-01-02,-31.980556,115.23056,0.13944997
2017-01-03,-31.980556,115.23056,
2017-01-04,-31.980556,115.23056,
2017-01-05,-31.980556,115.23056,
2017-01-06,-31.980556,115.23056,0.10335367
2017-01-07,-31.980556,115.23056,
2017-01-08,-31.980556,115.23056,
2017-01-09,-31.980556,115.23056,0.13308133
2017-01-10,-31.980556,115.23056,0.14236873
2017-01-11,-31.980556,115.23056,
2017-01-12,-31.980556,115.23056,
2017-01-13,-31.980556,115.23056,0.14880136
2017-01-14,-31.980556,115.23056,0.15064715
2017-01-15,-31.980556,115.23056,
2017-01-16,-31.980556,115.23056,
2017-01-17,-31.980556,115.23056,0.15279922
2017-01-18,-31.980556,115.23056,
2017-01-19,-31.980556,115.23056,
2017-01-20,-31.980556,115.23056,0.15734409
2017-01-21,-31.980556,115.23056,0.14688632
2017-01-22,-31.980556,115.23056,
2017-01-23,-31.980556,115.23056,
2017-01-24,-31.980556,115.23056,0.15976442
2017-01-25,-31.980556,115.23056,0.16358969
2017-01-26,-31.980556,115.23056,
2017-01-27,-31.980556,115.23056,
2017-01-28,-31.980556,115.23056,0.12486268
2017-01-29,-31.980556,115.23056,
2017-01-30,-31.980556,115.23056,
2017-01-31,-31.980556,115.23056,
2017-02-01,-31.980556,115.23056,0.17881846
2017-02-02,-31.980556,115.23056,
2017-02-03,-31.980556,115.23056,
2017-02-04,-31.980556,115.23056,
2017-02-05,-31.980556,115.23056,0.14122406
2017-02-06,-31.980556,115.23056,0.17307131
2017-02-07,-31.980556,115.23056,
2017-02-08,-31.980556,115.23056,0.18862121
2017-02-09,-31.980556,115.23056,
2017-02-10,-31.980556,115.23056,
2017-02-11,-31.980556,115.23056,
2017-02-12,-31.980556,115.23056,
2017-02-13,-31.980556,115.23056,
2017-02-14,-31.980556,115.23056,
2017-02-15,-31.980556,115.23056,
2017-02-16,-31.980556,115.23056,0.1549015
2017-02-17,-31.980556,115.23056,0.1575578
2017-02-18,-31.980556,115.23056,
2017-02-19,-31.980556,115.23056,
2017-02-20,-31.980556,115.23056,
2017-02-21,-31.980556,115.23056,
2017-02-22,-31.980556,115.23056,
2017-02-23,-31.980556,115.23056,
2017-02-24,-31.980556,115.23056,0.13280743
2017-02-25,-31.980556,115.23056,0.11916519
2017-02-26,-31.980556,115.23056,
2017-02-27,-31.980556,115.23056,
2017-02-28,-31.980556,115.23056,0.13766491
2017-03-01,-31.980556,115.23056,0.1422281
2017-03-02,-31.980556,115.23056,
2017-03-03,-31.980556,115.23056,
2017-03-04,-31.980556,115.23056,
2017-03-05,-31.980556,115.23056,0.15693001
2017-03-06,-31.980556,115.23056,
2017-03-07,-31.980556,115.23056,
2017-03-08,-31.980556,115.23056,0.1569381
2017-03-09,-31.980556,115.23056,0.13113499
2017-03-10,-31.980556,115.23056,
2017-03-11,-31.980556,115.23056,0.17489654
2017-03-12,-31.980556,115.23056,
2017-03-13,-31.980556,115.23056,
2017-03-14,-31.980556,115.23056,
2017-03-15,-31.980556,115.23056,0.15137397
2017-03-16,-31.980556,115.23056,0.2691964
2017-03-17,-31.980556,115.23056,
2017-03-18,-31.980556,115.23056,
2017-03-19,-31.980556,115.23056,0.26442927
2017-03-20,-31.980556,115.23056,0.3304259
2017-03-21,-31.980556,115.23056,
2017-03-22,-31.980556,115.23056,
2017-03-23,-31.980556,115.23056,
2017-03-24,-31.980556,115.23056,0.18540977
2017-03-25,-31.980556,115.23056,
2017-03-26,-31.980556,115.23056,
2017-03-27,-31.980556,115.23056,0.1941805
2017-03-28,-31.980556,115.23056,
2017-03-29,-31.980556,115.23056,
2017-03-30,-31.980556,115.23056,
2017-03-31,-31.980556,115.23056,0.40786958
2017-04-01,-31.980556,115.23056,0.42206615
2017-04-02,-31.980556,115.23056,
2017-04-03,-31.980556,115.23056,0.25013492
2017-04-04,-31.980556,115.23056,0.29517975
2017-04-05,-31.980556,115.23056,0.27512592
2017-04-06,-31.980556,115.23056,
2017-04-07,-31.980556,115.23056,0.19841766
2017-04-08,-31.980556,115.23056,0.3286441
2017-04-09,-31.980556,115.23056,
2017-04-10,-31.980556,115.23056,
2017-04-11,-31.980556,115.23056,0.2076749
2017-04-12,-31.980556,115.23056,
2017-04-13,-31.980556,115.23056,
2017-04-14,-31.980556,115.23056,
2017-04-15,-31.980556,115.23056,
2017-04-16,-31.980556,115.23056,0.25476733
2017-04-17,-31.980556,115.23056,
2017-04-18,-31.980556,115.23056,
2017-04-19,-31.980556,115.23056,0.22492388
2017-04-20,-31.980556,115.23056,0.24928978
2017-04-21,-31.980556,115.23056,
2017-04-22,-31.980556,115.23056,
2017-04-23,-31.980556,115.23056,0.28002292
2017-04-24,-31.980556,115.23056,
2017-04-25,-31.980556,115.23056,
2017-04-26,-31.980556,115.23056,
2017-04-27,-31.980556,115.23056,0.28588805
2017-04-28,-31.980556,115.23056,0.25671768
2017-04-29,-31.980556,115.23056,
2017-04-30,-31.980556,115.23056,
2017-05-01,-31.980556,115.23056,0.35542208
2017-05-02,-31.980556,115.23056,
2017-05-03,-31.980556,115.23056,
2017-05-04,-31.980556,115.23056,
2017-05-05,-31.980556,115.23056,0.27523988
2017-05-06,-31.980556,115.23056,
2017-05-07,-31.980556,115.23056,
2017-05-08,-31.980556,115.23056,
2017-05-09,-31.980556,115.23056,
2017-05-10,-31.980556,115.23056,
2017-05-11,-31.980556,115.23056,
2017-05-12,-31.980556,115.23056,0.2952498
2017-05-13,-31.980556,115.23056,0.20667957
2017-05-14,-31.980556,115.23056,
2017-05-15,-31.980556,115.23056,
2017-05-16,-31.980556,115.23056,
2017-05-17,-31.980556,115.23056,0.26144424
2017-05-18,-31.980556,115.23056,
2017-05-19,-31.980556,115.23056,
2017-05-20,-31.980556,115.23056,
2017-05-21,-31.980556,115.23056,
2017-05-22,-31.980556,115.23056,
2017-05-23,-31.980556,115.23056,
2017-05-24,-31.980556,115.23056,
2017-05-25,-31.980556,115.23056,
2017-05-26,-31.980556,115.23056,
2017-05-27,-31.980556,115.23056,
2017-05-28,-31.980556,115.23056,0.37384072
2017-05-29,-31.980556,115.23056,0.49549466
2017-05-30,-31.980556,115.23056,
2017-05-31,-31.980556,115.23056,0.27324525
2017-06-01,-31.980556,115.23056,0.4047358
2017-06-02,-31.980556,115.23056,
2017-06-03,-31.980556,115.23056,
2017-06-04,-31.980556,115.23056,0.32537878
2017-06-05,-31.980556,115.23056,0.38676056
2017-06-06,-31.980556,115.23056,
2017-06-07,-31.980556,115.23056,
2017-06-08,-31.980556,115.23056,0.3294017
2017-06-09,-31.980556,115.23056,0.34306103
2017-06-10,-31.980556,115.23056,
2017-06-11,-31.980556,115.23056,
2017-06-12,-31.980556,115.23056,0.37592244
2017-06-13,-31.980556,115.23056,
2017-06-14,-31.980556,115.23056,
2017-06-15,-31.980556,115.23056,
2017-06-16,-31.980556,115.23056,0.28963453
2017-06-17,-31.980556,115.23056,0.33410627
2017-06-18,-31.980556,115.23056,
2017-06-19,-31.980556,115.23056,
2017-06-20,-31.980556,115.23056,
2017-06-21,-31.980556,115.23056,
2017-06-22,-31.980556,115.23056,
2017-06-23,-31.980556,115.23056,
2017-06-24,-31.980556,115.23056,0.32888815
2017-06-25,-31.980556,115.23056,0.21086
2017-06-26,-31.980556,115.23056,
2017-06-27,-31.980556,115.23056,
2017-06-28,-31.980556,115.23056,0.3881704
2017-06-29,-31.980556,115.23056,
2017-06-30,-31.980556,115.23056,
2017-07-01,-31.980556,115.23056,
2017-07-02,-31.980556,115.23056,
2017-07-03,-31.980556,115.23056,
2017-07-04,-31.980556,115.23056,
2017-07-05,-31.980556,115.23056,
2017-07-06,-31.980556,115.23056,
2017-07-07,-31.980556,115.23056,
2017-07-08,-31.980556,115.23056,
2017-07-09,-31.980556,115.23056,
2017-07-10,-31.980556,115.23056,
2017-07-11,-31.980556,115.23056,
2017-07-12,-31.980556,115.23056,
2017-07-13,-31.980556,115.23056,
2017-07-14,-31.980556,115.23056,
2017-07-15,-31.980556,115.23056,
2017-07-16,-31.980556,115.23056,
2017-07-17,-31.980556,115.23056,
2017-07-18,-31.980556,115.23056,
2017-07-19,-31.980556,115.23056,
2017-07-20,-31.980556,115.23056,
2017-07-21,-31.980556,115.23056,0.22791526
2017-07-22,-31.980556,115.23056,0.13329233
2017-07-23,-31.980556,115.23056,
2017-07-24,-31.980556,115.23056,
2017-07-25,-31.980556,115.23056,0.20611323
2017-07-26,-31.980556,115.23056,
2017-07-27,-31.980556,115.23056,
2017-07-28,-31.980556,115.23056,
2017-07-29,-31.980556,115.23056,0.15734409
2017-07-30,-31.980556,115.23056,
2017-07-31,-31.980556,115.23056,
2017-08-01,-31.980556,115.23056,
2017-08-02,-31.980556,115.23056,
2017-08-03,-31.980556,115.23056,
2017-08-04,-31.980556,115.23056,
2017-08-05,-31.980556,115.23056,
2017-08-06,-31.980556,115.23056,
2017-08-07,-31.980556,115.23056,
2017-08-08,-31.980556,115.23056,
2017-08-09,-31.980556,115.23056,
2017-08-10,-31.980556,115.23056,
2017-08-11,-31.980556,115.23056,
2017-08-12,-31.980556,115.23056,
2017-08-13,-31.980556,115.23056,0.22189654
2017-08-14,-31.980556,115.23056,
2017-08-15,-31.980556,115.23056,
2017-08-16,-31.980556,115.23056,
2017-08-17,-31.980556,115.23056,0.20247316
2017-08-18,-31.980556,115.23056,
2017-08-19,-31.980556,115.23056,
2017-08-20,-31.980556,115.23056,
2017-08-21,-31.980556,115.23056,
2017-08-22,-31.980556,115.23056,
2017-08-23,-31.980556,115.23056,
2017-08-24,-31.980556,115.23056,0.2280359
2017-08-25,-31.980556,115.23056,0.20815305
2017-08-26,-31.980556,115.23056,
2017-08-27,-31.980556,115.23056,
2017-08-28,-31.980556,115.23056,0.17410907
2017-08-29,-31.980556,115.23056,
2017-08-30,-31.980556,115.23056,
2017-08-31,-31.980556,115.23056,
2017-09-01,-31.980556,115.23056,
2017-09-02,-31.980556,115.23056,
2017-09-03,-31.980556,115.23056,
2017-09-04,-31.980556,115.23056,
2017-09-05,-31.980556,115.23056,0.2165399
2017-09-06,-31.980556,115.23056,0.2824136
2017-09-07,-31.980556,115.23056,
2017-09-08,-31.980556,115.23056,
2017-09-09,-31.980556,115.23056,0.24166541
2017-09-10,-31.980556,115.23056,
2017-09-11,-31.980556,115.23056,
2017-09-12,-31.980556,115.23056,
2017-09-13,-31.980556,115.23056,0.21047826
2017-09-14,-31.980556,115.23056,0.21053481
2017-09-15,-31.980556,115.23056,
2017-09-16,-31.980556,115.23056,0.14135538
2017-09-17,-31.980556,115.23056,
2017-09-18,-31.980556,115.23056,
2017-09-19,-31.980556,115.23056,
2017-09-20,-31.980556,115.23056,0.14969002
2017-09-21,-31.980556,115.23056,
2017-09-22,-31.980556,115.23056,
2017-09-23,-31.980556,115.23056,
2017-09-24,-31.980556,115.23056,
2017-09-25,-31.980556,115.23056,
2017-09-26,-31.980556,115.23056,
2017-09-27,-31.980556,115.23056,
2017-09-28,-31.980556,115.23056,
2017-09-29,-31.980556,115.23056,
2017-09-30,-31.980556,115.23056,
2017-10-01,-31.980556,115.23056,
2017-10-02,-31.980556,115.23056,
2017-10-03,-31.980556,115.23056,
2017-10-04,-31.980556,115.23056,
2017-10-05,-31.980556,115.23056,
2017-10-06,-31.980556,115.23056,0.15841289
2017-10-07,-31.980556,115.23056,
2017-10-08,-31.980556,115.23056,
2017-10-09,-31.980556,115.23056,0.14797011
2017-10-10,-31.980556,115.23056,0.14661503
2017-10-11,-31.980556,115.23056,
2017-10-12,-31.980556,115.23056,
2017-10-13,-31.980556,115.23056,0.20237474
2017-10-14,-31.980556,115.23056,0.17520876
2017-10-15,-31.980556,115.23056,
2017-10-16,-31.980556,115.23056,
2017-10-17,-31.980556,115.23056,
2017-10-18,-31.980556,115.23056,0.21442728
2017-10-19,-31.980556,115.23056,
2017-10-20,-31.980556,115.23056,
2017-10-21,-31.980556,115.23056,
2017-10-22,-31.980556,115.23056,0.17058201
2017-10-23,-31.980556,115.23056,
2017-10-24,-31.980556,115.23056,
2017-10-25,-31.980556,115.23056,
2017-10-26,-31.980556,115.23056,
2017-10-27,-31.980556,115.23056,
2017-10-28,-31.980556,115.23056,
2017-10-29,-31.980556,115.23056,
2017-10-30,-31.980556,115.23056,0.18915899
2017-10-31,-31.980556,115.23056,
2017-11-01,-31.980556,115.23056,
2017-11-02,-31.980556,115.23056,0.18700282
2017-11-03,-31.980556,115.23056,0.19586237
2017-11-04,-31.980556,115.23056,
2017-11-05,-31.980556,115.23056,
2017-11-06,-31.980556,115.23056,0.15803649
2017-11-07,-31.980556,115.23056,0.17159449
2017-11-08,-31.980556,115.23056,
2017-11-09,-31.980556,115.23056,
2017-11-10,-31.980556,115.23056,0.15105519
2017-11-11,-31.980556,115.23056,
2017-11-12,-31.980556,115.23056,
2017-11-13,-31.980556,115.23056,
2017-11-14,-31.980556,115.23056,0.17972119
2017-11-15,-31.980556,115.23056,
2017-11-16,-31.980556,115.23056,
2017-11-17,-31.980556,115.23056,
2017-11-18,-31.980556,115.23056,
2017-11-19,-31.980556,115.23056,
2017-11-20,-31.980556,115.23056,
2017-11-21,-31.980556,115.23056,
2017-11-22,-31.980556,115.23056,0.1860789
2017-11-23,-31.980556,115.23056,
2017-11-24,-31.980556,115.23056,
2017-11-25,-31.980556,115.23056,0.17795783
2017-11-26,-31.980556,115.23056,0.18856317
2017-11-27,-31.980556,115.23056,
2017-11-28,-31.980556,115.23056,
2017-11-29,-31.980556,115.23056,
2017-11-30,-31.980556,115.23056,0.18571499
2017-12-01,-31.980556,115.23056,
2017-12-02,-31.980556,115.23056,
2017-12-03,-31.980556,115.23056,
2017-12-04,-31.980556,115.23056,
2017-12-05,-31.980556,115.23056,
2017-12-06,-31.980556,115.23056,
2017-12-07,-31.980556,115.23056,0.1774488
2017-12-08,-31.980556,115.23056,
2017-12-09,-31.980556,115.23056,
2017-12-10,-31.980556,115.23056,
2017-12-11,-31.980556,115.23056,0.16779515
2017-12-12,-31.980556,115.23056,
2017-12-13,-31.980556,115.23056,
2017-12-14,-31.980556,115.23056,0.1732411
2017-12-15,-31.980556,115.23056,0.21427146
2017-12-16,-31.980556,115.23056,
2017-12-17,-31.980556,115.23056,
2017-12-18,-31.980556,115.23056,
2017-12-19,-31.980556,115.23056,
2017-12-20,-31.980556,115.23056,
2017-12-21,-31.980556,115.23056,
2017-12-22,-31.980556,115.23056,0.17277782
