time,latitude,longitude,CHL
2016-04-25,-32.191666,115.725006,
2016-04-26,-32.191666,115.725006,1.0100995
2016-04-27,-32.191666,115.725006,
2016-04-28,-32.191666,115.725006,
2016-04-29,-32.191666,115.725006,
2016-04-30,-32.191666,115.725006,
2016-05-01,-32.191666,115.725006,
2016-05-02,-32.191666,115.725006,
2016-05-03,-32.191666,115.725006,
2016-05-04,-32.191666,115.725006,
2016-05-05,-32.191666,115.725006,
2016-05-06,-32.191666,115.725006,
2016-05-07,-32.191666,115.725006,
2016-05-08,-32.191666,115.725006,2.3420928
2016-05-09,-32.191666,115.725006,
2016-05-10,-32.191666,115.725006,
2016-05-11,-32.191666,115.725006,2.5112038
2016-05-12,-32.191666,115.725006,2.9632387
2016-05-13,-32.191666,115.725006,
2016-05-14,-32.191666,115.725006,
2016-05-15,-32.191666,115.725006,1.2314261
2016-05-16,-32.191666,115.725006,1.4823105
2016-05-17,-32.191666,115.725006,
2016-05-18,-32.191666,115.725006,
2016-05-19,-32.191666,115.725006,
2016-05-20,-32.191666,115.725006,
2016-05-21,-32.191666,115.725006,
2016-05-22,-32.191666,115.725006,
2016-05-23,-32.191666,115.725006,2.1031833
2016-05-24,-32.191666,115.725006,
2016-05-25,-32.191666,115.725006,
2016-05-26,-32.191666,115.725006,
2016-05-27,-32.191666,115.725006,
2016-05-28,-32.191666,115.725006,
2016-05-29,-32.191666,115.725006,
2016-05-30,-32.191666,115.725006,2.4374313
2016-05-31,-32.191666,115.725006,3.3408105
2016-06-01,-32.191666,115.725006,
2016-06-02,-32.191666,115.725006,
2016-06-03,-32.191666,115.725006,2.016943
2016-06-04,-32.191666,115.725006,
2016-06-05,-32.191666,115.725006,
2016-06-06,-32.191666,115.725006,
2016-06-07,-32.191666,115.725006,
2016-06-08,-32.191666,115.725006,2.4540234
2016-06-09,-32.191666,115.725006,
2016-06-10,-32.191666,115.725006,
2016-06-11,-32.191666,115.725006,
2016-06-12,-32.191666,115.725006,4.0820923
2016-06-13,-32.191666,115.725006,
2016-06-14,-32.191666,115.725006,1.4455158
2016-06-15,-32.191666,115.725006,
2016-06-16,-32.191666,115.725006,
2016-06-17,-32.191666,115.725006,
2016-06-18,-32.191666,115.725006,1.2983499
2016-06-19,-32.191666,115.725006,
2016-06-20,-32.191666,115.725006,
2016-06-21,-32.191666,115.725006,
2016-06-22,-32.191666,115.725006,
2016-06-23,-32.191666,115.725006,
