time,latitude,longitude,CHL
2016-04-25,-32.09722,115.68612,
2016-04-26,-32.09722,115.68612,1.9331733
2016-04-27,-32.09722,115.68612,
2016-04-28,-32.09722,115.68612,
2016-04-29,-32.09722,115.68612,
2016-04-30,-32.09722,115.68612,
2016-05-01,-32.09722,115.68612,
2016-05-02,-32.09722,115.68612,
2016-05-03,-32.09722,115.68612,
2016-05-04,-32.09722,115.68612,
2016-05-05,-32.09722,115.68612,
2016-05-06,-32.09722,115.68612,
2016-05-07,-32.09722,115.68612,1.1556157
2016-05-08,-32.09722,115.68612,1.3732512
2016-05-09,-32.09722,115.68612,
2016-05-10,-32.09722,115.68612,
2016-05-11,-32.09722,115.68612,1.4785897
2016-05-12,-32.09722,115.68612,1.8813624
2016-05-13,-32.09722,115.68612,
2016-05-14,-32.09722,115.68612,
2016-05-15,-32.09722,115.68612,
2016-05-16,-32.09722,115.68612,1.8131287
2016-05-17,-32.09722,115.68612,
2016-05-18,-32.09722,115.68612,
2016-05-19,-32.09722,115.68612,
2016-05-20,-32.09722,115.68612,2.2581432
2016-05-21,-32.09722,115.68612,
2016-05-22,-32.09722,115.68612,
2016-05-23,-32.09722,115.68612,2.9163284
2016-05-24,-32.09722,115.68612,
2016-05-25,-32.09722,115.68612,
2016-05-26,-32.09722,115.68612,
2016-05-27,-32.09722,115.68612,
2016-05-28,-32.09722,115.68612,
2016-05-29,-32.09722,115.68612,
2016-05-30,-32.09722,115.68612,3.8634284
2016-05-31,-32.09722,115.68612,3.8335392
2016-06-01,-32.09722,115.68612,
2016-06-02,-32.09722,115.68612,
2016-06-03,-32.09722,115.68612,
2016-06-04,-32.09722,115.68612,
2016-06-05,-32.09722,115.68612,
2016-06-06,-32.09722,115.68612,
2016-06-07,-32.09722,115.68612,
2016-06-08,-32.09722,115.68612,2.5174148
2016-06-09,-32.09722,115.68612,
2016-06-10,-32.09722,115.68612,
2016-06-11,-32.09722,115.68612,
2016-06-12,-32.09722,115.68612,
2016-06-13,-32.09722,115.68612,
2016-06-14,-32.09722,115.68612,2.143581
2016-06-15,-32.09722,115.68612,
2016-06-16,-32.09722,115.68612,
2016-06-17,-32.09722,115.68612,
