time,latitude,longitude,CHL
2016-04-25,-31.852777,115.64723,
2016-04-26,-31.852777,115.64723,0.52875745
2016-04-27,-31.852777,115.64723,
2016-04-28,-31.852777,115.64723,
2016-04-29,-31.852777,115.64723,
2016-04-30,-31.852777,115.64723,
2016-05-01,-31.852777,115.64723,
2016-05-02,-31.852777,115.64723,
2016-05-03,-31.852777,115.64723,
2016-05-04,-31.852777,115.64723,
2016-05-05,-31.852777,115.64723,
2016-05-06,-31.852777,115.64723,
2016-05-07,-31.852777,115.64723,
2016-05-08,-31.852777,115.64723,1.1212815
2016-05-09,-31.852777,115.64723,
2016-05-10,-31.852777,115.64723,
2016-05-11,-31.852777,115.64723,0.80141926
2016-05-12,-31.852777,115.64723,0.76124245
2016-05-13,-31.852777,115.64723,
2016-05-14,-31.852777,115.64723,
2016-05-15,-31.852777,115.64723,0.35515466
2016-05-16,-31.852777,115.64723,0.91262484
2016-05-17,-31.852777,115.64723,
2016-05-18,-31.852777,115.64723,
2016-05-19,-31.852777,115.64723,
2016-05-20,-31.852777,115.64723,0.27460673
2016-05-21,-31.852777,115.64723,
2016-05-22,-31.852777,115.64723,
2016-05-23,-31.852777,115.64723,1.7937843
2016-05-24,-31.852777,115.64723,
2016-05-25,-31.852777,115.64723,
2016-05-26,-31.852777,115.64723,2.6937466
2016-05-27,-31.852777,115.64723,
2016-05-28,-31.852777,115.64723,
2016-05-29,-31.852777,115.64723,
2016-05-30,-31.852777,115.64723,1.9143248
2016-05-31,-31.852777,115.64723,1.7542675
2016-06-01,-31.852777,115.64723,
2016-06-02,-31.852777,115.64723,
2016-06-03,-31.852777,115.64723,
2016-06-04,-31.852777,115.64723,
2016-06-05,-31.852777,115.64723,
2016-06-06,-31.852777,115.64723,
2016-06-07,-31.852777,115.64723,
2016-06-08,-31.852777,115.64723,2.1605082
2016-06-09,-31.852777,115.64723,
2016-06-10,-31.852777,115.64723,
2016-06-11,-31.852777,115.64723,
2016-06-12,-31.852777,115.64723,
2016-06-13,-31.852777,115.64723,
2016-06-14,-31.852777,115.64723,0.73548007
2016-06-15,-31.852777,115.64723,
2016-06-16,-31.852777,115.64723,
2016-06-17,-31.852777,115.64723,
2016-06-18,-31.852777,115.64723,0.5782767
2016-06-19,-31.852777,115.64723,
2016-06-20,-31.852777,115.64723,
2016-06-21,-31.852777,115.64723,
2016-06-22,-31.852777,115.64723,
2016-06-23,-31.852777,115.64723,
2016-06-24,-31.852777,115.64723,
2016-06-25,-31.852777,115.64723,
2016-06-26,-31.852777,115.64723,0.7888564
2016-06-27,-31.852777,115.64723,1.5278609
2016-06-28,-31.852777,115.64723,
2016-06-29,-31.852777,115.64723,
2016-06-30,-31.852777,115.64723,0.60210687
2016-07-01,-31.852777,115.64723,0.6219883
2016-07-02,-31.852777,115.64723,
2016-07-03,-31.852777,115.64723,
2016-07-04,-31.852777,115.64723,
2016-07-05,-31.852777,115.64723,
2016-07-06,-31.852777,115.64723,
2016-07-07,-31.852777,115.64723,
2016-07-08,-31.852777,115.64723,0.32606438
2016-07-09,-31.852777,115.64723,
2016-07-10,-31.852777,115.64723,
2016-07-11,-31.852777,115.64723,0.8344164
2016-07-12,-31.852777,115.64723,
2016-07-13,-31.852777,115.64723,1.306343
2016-07-14,-31.852777,115.64723,
2016-07-15,-31.852777,115.64723,
2016-07-16,-31.852777,115.64723,
2016-07-17,-31.852777,115.64723,
2016-07-18,-31.852777,115.64723,
2016-07-19,-31.852777,115.64723,0.8303879
2016-07-20,-31.852777,115.64723,0.7222253
2016-07-21,-31.852777,115.64723,
2016-07-22,-31.852777,115.64723,
2016-07-23,-31.852777,115.64723,
2016-07-24,-31.852777,115.64723,0.62509906
2016-07-25,-31.852777,115.64723,
2016-07-26,-31.852777,115.64723,
2016-07-27,-31.852777,115.64723,
2016-07-28,-31.852777,115.64723,
2016-07-29,-31.852777,115.64723,
2016-07-30,-31.852777,115.64723,
2016-07-31,-31.852777,115.64723,0.3727144
2016-08-01,-31.852777,115.64723,1.9381695
2016-08-02,-31.852777,115.64723,
2016-08-03,-31.852777,115.64723,
2016-08-04,-31.852777,115.64723,
2016-08-05,-31.852777,115.64723,0.21253805
2016-08-06,-31.852777,115.64723,
2016-08-07,-31.852777,115.64723,0.7705556
2016-08-08,-31.852777,115.64723,0.9835439
2016-08-09,-31.852777,115.64723,
2016-08-10,-31.852777,115.64723,
2016-08-11,-31.852777,115.64723,
2016-08-12,-31.852777,115.64723,0.58100986
2016-08-13,-31.852777,115.64723,
2016-08-14,-31.852777,115.64723,
2016-08-15,-31.852777,115.64723,
2016-08-16,-31.852777,115.64723,0.4315893
2016-08-17,-31.852777,115.64723,
2016-08-18,-31.852777,115.64723,
2016-08-19,-31.852777,115.64723,
2016-08-20,-31.852777,115.64723,0.66509414
2016-08-21,-31.852777,115.64723,
2016-08-22,-31.852777,115.64723,
2016-08-23,-31.852777,115.64723,0.71850914
2016-08-24,-31.852777,115.64723,0.737315
2016-08-25,-31.852777,115.64723,
