time,latitude,longitude,CHL
2016-04-25,-32.258335,115.62501,
2016-04-26,-32.258335,115.62501,
2016-04-27,-32.258335,115.62501,
2016-04-28,-32.258335,115.62501,
2016-04-29,-32.258335,115.62501,
2016-04-30,-32.258335,115.62501,
2016-05-01,-32.258335,115.62501,
2016-05-02,-32.258335,115.62501,
2016-05-03,-32.258335,115.62501,
2016-05-04,-32.258335,115.62501,
2016-05-05,-32.258335,115.62501,
2016-05-06,-32.258335,115.62501,
2016-05-07,-32.258335,115.62501,
2016-05-08,-32.258335,115.62501,1.1963452
2016-05-09,-32.258335,115.62501,
2016-05-10,-32.258335,115.62501,
2016-05-11,-32.258335,115.62501,0.63222224
2016-05-12,-32.258335,115.62501,0.57503074
2016-05-13,-32.258335,115.62501,
2016-05-14,-32.258335,115.62501,
2016-05-15,-32.258335,115.62501,1.5647324
2016-05-16,-32.258335,115.62501,1.5335445
2016-05-17,-32.258335,115.62501,
2016-05-18,-32.258335,115.62501,
2016-05-19,-32.258335,115.62501,
2016-05-20,-32.258335,115.62501,0.563151
2016-05-21,-32.258335,115.62501,
2016-05-22,-32.258335,115.62501,
2016-05-23,-32.258335,115.62501,1.0426074
2016-05-24,-32.258335,115.62501,
2016-05-25,-32.258335,115.62501,
2016-05-26,-32.258335,115.62501,
2016-05-27,-32.258335,115.62501,
2016-05-28,-32.258335,115.62501,
2016-05-29,-32.258335,115.62501,
2016-05-30,-32.258335,115.62501,1.3069968
2016-05-31,-32.258335,115.62501,1.43062
2016-06-01,-32.258335,115.62501,
2016-06-02,-32.258335,115.62501,
2016-06-03,-32.258335,115.62501,0.9870194
2016-06-04,-32.258335,115.62501,
2016-06-05,-32.258335,115.62501,
2016-06-06,-32.258335,115.62501,
2016-06-07,-32.258335,115.62501,
2016-06-08,-32.258335,115.62501,2.0609999
2016-06-09,-32.258335,115.62501,
2016-06-10,-32.258335,115.62501,
2016-06-11,-32.258335,115.62501,
2016-06-12,-32.258335,115.62501,2.2913563
2016-06-13,-32.258335,115.62501,
2016-06-14,-32.258335,115.62501,1.3833066
2016-06-15,-32.258335,115.62501,
2016-06-16,-32.258335,115.62501,
2016-06-17,-32.258335,115.62501,
2016-06-18,-32.258335,115.62501,1.0607874
2016-06-19,-32.258335,115.62501,
2016-06-20,-32.258335,115.62501,
2016-06-21,-32.258335,115.62501,
2016-06-22,-32.258335,115.62501,
2016-06-23,-32.258335,115.62501,
2016-06-24,-32.258335,115.62501,
2016-06-25,-32.258335,115.62501,
2016-06-26,-32.258335,115.62501,1.6223999
2016-06-27,-32.258335,115.62501,
2016-06-28,-32.258335,115.62501,
2016-06-29,-32.258335,115.62501,
2016-06-30,-32.258335,115.62501,1.2729464
2016-07-01,-32.258335,115.62501,1.4262061
2016-07-02,-32.258335,115.62501,
2016-07-03,-32.258335,115.62501,
2016-07-04,-32.258335,115.62501,
2016-07-05,-32.258335,115.62501,
2016-07-06,-32.258335,115.62501,
2016-07-07,-32.258335,115.62501,
2016-07-08,-32.258335,115.62501,
2016-07-09,-32.258335,115.62501,
2016-07-10,-32.258335,115.62501,
2016-07-11,-32.258335,115.62501,
2016-07-12,-32.258335,115.62501,
2016-07-13,-32.258335,115.62501,1.0464524
2016-07-14,-32.258335,115.62501,
2016-07-15,-32.258335,115.62501,
2016-07-16,-32.258335,115.62501,
2016-07-17,-32.258335,115.62501,
2016-07-18,-32.258335,115.62501,
2016-07-19,-32.258335,115.62501,
2016-07-20,-32.258335,115.62501,1.1563252
2016-07-21,-32.258335,115.62501,
2016-07-22,-32.258335,115.62501,
2016-07-23,-32.258335,115.62501,0.48636696
2016-07-24,-32.258335,115.62501,0.5890856
2016-07-25,-32.258335,115.62501,
2016-07-26,-32.258335,115.62501,
2016-07-27,-32.258335,115.62501,
2016-07-28,-32.258335,115.62501,
2016-07-29,-32.258335,115.62501,
2016-07-30,-32.258335,115.62501,
2016-07-31,-32.258335,115.62501,
2016-08-01,-32.258335,115.62501,2.341431
2016-08-02,-32.258335,115.62501,
2016-08-03,-32.258335,115.62501,
2016-08-04,-32.258335,115.62501,
2016-08-05,-32.258335,115.62501,
2016-08-06,-32.258335,115.62501,
2016-08-07,-32.258335,115.62501,
2016-08-08,-32.258335,115.62501,
2016-08-09,-32.258335,115.62501,
2016-08-10,-32.258335,115.62501,
2016-08-11,-32.258335,115.62501,
2016-08-12,-32.258335,115.62501,1.6705214
2016-08-13,-32.258335,115.62501,
2016-08-14,-32.258335,115.62501,
2016-08-15,-32.258335,115.62501,
2016-08-16,-32.258335,115.62501,
2016-08-17,-32.258335,115.62501,
2016-08-18,-32.258335,115.62501,
2016-08-19,-32.258335,115.62501,
2016-08-20,-32.258335,115.62501,0.73779917
2016-08-21,-32.258335,115.62501,
2016-08-22,-32.258335,115.62501,
2016-08-23,-32.258335,115.62501,0.76631916
2016-08-24,-32.258335,115.62501,0.73000574
2016-08-25,-32.258335,115.62501,
2016-08-26,-32.258335,115.62501,
2016-08-27,-32.258335,115.62501,
2016-08-28,-32.258335,115.62501,
2016-08-29,-32.258335,115.62501,
2016-08-30,-32.258335,115.62501,
2016-08-31,-32.258335,115.62501,
2016-09-01,-32.258335,115.62501,1.1587007
2016-09-02,-32.258335,115.62501,
2016-09-03,-32.258335,115.62501,1.6319139
2016-09-04,-32.258335,115.62501,
2016-09-05,-32.258335,115.62501,0.740018
2016-09-06,-32.258335,115.62501,
2016-09-07,-32.258335,115.62501,
2016-09-08,-32.258335,115.62501,
2016-09-09,-32.258335,115.62501,
2016-09-10,-32.258335,115.62501,
2016-09-11,-32.258335,115.62501,
2016-09-12,-32.258335,115.62501,0.52063745
2016-09-13,-32.258335,115.62501,
2016-09-14,-32.258335,115.62501,
2016-09-15,-32.258335,115.62501,
2016-09-16,-32.258335,115.62501,0.6660226
2016-09-17,-32.258335,115.62501,
2016-09-18,-32.258335,115.62501,
2016-09-19,-32.258335,115.62501,
2016-09-20,-32.258335,115.62501,
2016-09-21,-32.258335,115.62501,
2016-09-22,-32.258335,115.62501,
2016-09-23,-32.258335,115.62501,
2016-09-24,-32.258335,115.62501,0.61141837
2016-09-25,-32.258335,115.62501,
2016-09-26,-32.258335,115.62501,
2016-09-27,-32.258335,115.62501,
2016-09-28,-32.258335,115.62501,
2016-09-29,-32.258335,115.62501,
2016-09-30,-32.258335,115.62501,
2016-10-01,-32.258335,115.62501,
2016-10-02,-32.258335,115.62501,2.6205204
2016-10-03,-32.258335,115.62501,
2016-10-04,-32.258335,115.62501,
2016-10-05,-32.258335,115.62501,0.65782565
2016-10-06,-32.258335,115.62501,
2016-10-07,-32.258335,115.62501,
2016-10-08,-32.258335,115.62501,
2016-10-09,-32.258335,115.62501,1.1380844
