time,latitude,longitude,CHL
2016-04-25,-32.180557,115.74168,
2016-04-26,-32.180557,115.74168,
2016-04-27,-32.180557,115.74168,
2016-04-28,-32.180557,115.74168,
2016-04-29,-32.180557,115.74168,
2016-04-30,-32.180557,115.74168,
2016-05-01,-32.180557,115.74168,
2016-05-02,-32.180557,115.74168,
2016-05-03,-32.180557,115.74168,
2016-05-04,-32.180557,115.74168,
2016-05-05,-32.180557,115.74168,
2016-05-06,-32.180557,115.74168,
2016-05-07,-32.180557,115.74168,
2016-05-08,-32.180557,115.74168,3.079785
2016-05-09,-32.180557,115.74168,
2016-05-10,-32.180557,115.74168,
2016-05-11,-32.180557,115.74168,3.3287215
2016-05-12,-32.180557,115.74168,3.240769
2016-05-13,-32.180557,115.74168,
2016-05-14,-32.180557,115.74168,
2016-05-15,-32.180557,115.74168,1.4575061
2016-05-16,-32.180557,115.74168,2.4757156
2016-05-17,-32.180557,115.74168,
2016-05-18,-32.180557,115.74168,
2016-05-19,-32.180557,115.74168,
2016-05-20,-32.180557,115.74168,
2016-05-21,-32.180557,115.74168,
2016-05-22,-32.180557,115.74168,
2016-05-23,-32.180557,115.74168,2.1980238
2016-05-24,-32.180557,115.74168,
2016-05-25,-32.180557,115.74168,
2016-05-26,-32.180557,115.74168,
2016-05-27,-32.180557,115.74168,
2016-05-28,-32.180557,115.74168,
2016-05-29,-32.180557,115.74168,
2016-05-30,-32.180557,115.74168,2.3520575
2016-05-31,-32.180557,115.74168,2.8080037
2016-06-01,-32.180557,115.74168,
2016-06-02,-32.180557,115.74168,
2016-06-03,-32.180557,115.74168,3.1377132
2016-06-04,-32.180557,115.74168,
2016-06-05,-32.180557,115.74168,
2016-06-06,-32.180557,115.74168,
2016-06-07,-32.180557,115.74168,
2016-06-08,-32.180557,115.74168,3.1441042
2016-06-09,-32.180557,115.74168,
2016-06-10,-32.180557,115.74168,
2016-06-11,-32.180557,115.74168,
2016-06-12,-32.180557,115.74168,5.0464897
2016-06-13,-32.180557,115.74168,
2016-06-14,-32.180557,115.74168,2.248536
2016-06-15,-32.180557,115.74168,
2016-06-16,-32.180557,115.74168,
2016-06-17,-32.180557,115.74168,
2016-06-18,-32.180557,115.74168,1.8834993
2016-06-19,-32.180557,115.74168,
2016-06-20,-32.180557,115.74168,
2016-06-21,-32.180557,115.74168,
2016-06-22,-32.180557,115.74168,
2016-06-23,-32.180557,115.74168,
2016-06-24,-32.180557,115.74168,
2016-06-25,-32.180557,115.74168,
2016-06-26,-32.180557,115.74168,2.9576552
2016-06-27,-32.180557,115.74168,3.0595634
2016-06-28,-32.180557,115.74168,
2016-06-29,-32.180557,115.74168,
2016-06-30,-32.180557,115.74168,2.8590324
2016-07-01,-32.180557,115.74168,2.5971835
2016-07-02,-32.180557,115.74168,
2016-07-03,-32.180557,115.74168,
2016-07-04,-32.180557,115.74168,
2016-07-05,-32.180557,115.74168,
2016-07-06,-32.180557,115.74168,
2016-07-07,-32.180557,115.74168,
2016-07-08,-32.180557,115.74168,
2016-07-09,-32.180557,115.74168,
2016-07-10,-32.180557,115.74168,
2016-07-11,-32.180557,115.74168,1.5203481
2016-07-12,-32.180557,115.74168,
2016-07-13,-32.180557,115.74168,3.2123175
2016-07-14,-32.180557,115.74168,
2016-07-15,-32.180557,115.74168,
2016-07-16,-32.180557,115.74168,
2016-07-17,-32.180557,115.74168,
2016-07-18,-32.180557,115.74168,
2016-07-19,-32.180557,115.74168,
2016-07-20,-32.180557,115.74168,2.397823
2016-07-21,-32.180557,115.74168,
2016-07-22,-32.180557,115.74168,
2016-07-23,-32.180557,115.74168,1.983936
2016-07-24,-32.180557,115.74168,2.9131076
2016-07-25,-32.180557,115.74168,
2016-07-26,-32.180557,115.74168,
2016-07-27,-32.180557,115.74168,
2016-07-28,-32.180557,115.74168,
2016-07-29,-32.180557,115.74168,
2016-07-30,-32.180557,115.74168,
2016-07-31,-32.180557,115.74168,
2016-08-01,-32.180557,115.74168,5.4974017
2016-08-02,-32.180557,115.74168,
2016-08-03,-32.180557,115.74168,
2016-08-04,-32.180557,115.74168,
2016-08-05,-32.180557,115.74168,
2016-08-06,-32.180557,115.74168,
2016-08-07,-32.180557,115.74168,
2016-08-08,-32.180557,115.74168,
2016-08-09,-32.180557,115.74168,
2016-08-10,-32.180557,115.74168,
2016-08-11,-32.180557,115.74168,
2016-08-12,-32.180557,115.74168,3.2264678
2016-08-13,-32.180557,115.74168,
2016-08-14,-32.180557,115.74168,
2016-08-15,-32.180557,115.74168,
2016-08-16,-32.180557,115.74168,
2016-08-17,-32.180557,115.74168,
2016-08-18,-32.180557,115.74168,
2016-08-19,-32.180557,115.74168,
2016-08-20,-32.180557,115.74168,
2016-08-21,-32.180557,115.74168,
2016-08-22,-32.180557,115.74168,
2016-08-23,-32.180557,115.74168,3.696352
2016-08-24,-32.180557,115.74168,
2016-08-25,-32.180557,115.74168,
2016-08-26,-32.180557,115.74168,
2016-08-27,-32.180557,115.74168,
2016-08-28,-32.180557,115.74168,2.0579035
2016-08-29,-32.180557,115.74168,
2016-08-30,-32.180557,115.74168,
2016-08-31,-32.180557,115.74168,
2016-09-01,-32.180557,115.74168,
2016-09-02,-32.180557,115.74168,
2016-09-03,-32.180557,115.74168,2.730159
2016-09-04,-32.180557,115.74168,
2016-09-05,-32.180557,115.74168,
2016-09-06,-32.180557,115.74168,
2016-09-07,-32.180557,115.74168,
2016-09-08,-32.180557,115.74168,
2016-09-09,-32.180557,115.74168,
2016-09-10,-32.180557,115.74168,
2016-09-11,-32.180557,115.74168,
2016-09-12,-32.180557,115.74168,
2016-09-13,-32.180557,115.74168,
2016-09-14,-32.180557,115.74168,
2016-09-15,-32.180557,115.74168,1.989229
2016-09-16,-32.180557,115.74168,3.0817354
2016-09-17,-32.180557,115.74168,
2016-09-18,-32.180557,115.74168,
2016-09-19,-32.180557,115.74168,
2016-09-20,-32.180557,115.74168,
2016-09-21,-32.180557,115.74168,
2016-09-22,-32.180557,115.74168,
2016-09-23,-32.180557,115.74168,
2016-09-24,-32.180557,115.74168,
2016-09-25,-32.180557,115.74168,
2016-09-26,-32.180557,115.74168,
2016-09-27,-32.180557,115.74168,
2016-09-28,-32.180557,115.74168,2.22053
2016-09-29,-32.180557,115.74168,
2016-09-30,-32.180557,115.74168,
2016-10-01,-32.180557,115.74168,
2016-10-02,-32.180557,115.74168,1.7819335
2016-10-03,-32.180557,115.74168,
2016-10-04,-32.180557,115.74168,1.4094956
2016-10-05,-32.180557,115.74168,2.1366465
2016-10-06,-32.180557,115.74168,
2016-10-07,-32.180557,115.74168,
2016-10-08,-32.180557,115.74168,
2016-10-09,-32.180557,115.74168,
2016-10-10,-32.180557,115.74168,
2016-10-11,-32.180557,115.74168,
2016-10-12,-32.180557,115.74168,2.4272745
2016-10-13,-32.180557,115.74168,
2016-10-14,-32.180557,115.74168,
2016-10-15,-32.180557,115.74168,
2016-10-16,-32.180557,115.74168,
2016-10-17,-32.180557,115.74168,1.6336768
2016-10-18,-32.180557,115.74168,
2016-10-19,-32.180557,115.74168,
2016-10-20,-32.180557,115.74168,
2016-10-21,-32.180557,115.74168,
2016-10-22,-32.180557,115.74168,
2016-10-23,-32.180557,115.74168,
2016-10-24,-32.180557,115.74168,1.4702414
2016-10-25,-32.180557,115.74168,
2016-10-26,-32.180557,115.74168,
2016-10-27,-32.180557,115.74168,
2016-10-28,-32.180557,115.74168,2.0708556
2016-10-29,-32.180557,115.74168,
2016-10-30,-32.180557,115.74168,
2016-10-31,-32.180557,115.74168,2.118041
2016-11-01,-32.180557,115.74168,2.1611354
2016-11-02,-32.180557,115.74168,
2016-11-03,-32.180557,115.74168,
2016-11-04,-32.180557,115.74168,1.4429315
2016-11-05,-32.180557,115.74168,1.9791111
2016-11-06,-32.180557,115.74168,
2016-11-07,-32.180557,115.74168,
2016-11-08,-32.180557,115.74168,1.5976005
2016-11-09,-32.180557,115.74168,1.1174542
2016-11-10,-32.180557,115.74168,
2016-11-11,-32.180557,115.74168,
2016-11-12,-32.180557,115.74168,
2016-11-13,-32.180557,115.74168,1.5252814
2016-11-14,-32.180557,115.74168,
2016-11-15,-32.180557,115.74168,
2016-11-16,-32.180557,115.74168,
2016-11-17,-32.180557,115.74168,2.1655085
2016-11-18,-32.180557,115.74168,
2016-11-19,-32.180557,115.74168,
2016-11-20,-32.180557,115.74168,
2016-11-21,-32.180557,115.74168,
2016-11-22,-32.180557,115.74168,
2016-11-23,-32.180557,115.74168,
2016-11-24,-32.180557,115.74168,1.6020302
2016-11-25,-32.180557,115.74168,
2016-11-26,-32.180557,115.74168,
2016-11-27,-32.180557,115.74168,
2016-11-28,-32.180557,115.74168,1.5780594
2016-11-29,-32.180557,115.74168,
2016-11-30,-32.180557,115.74168,
2016-12-01,-32.180557,115.74168,
2016-12-02,-32.180557,115.74168,1.4616435
2016-12-03,-32.180557,115.74168,
2016-12-04,-32.180557,115.74168,
2016-12-05,-32.180557,115.74168,1.3801628
2016-12-06,-32.180557,115.74168,1.2221361
2016-12-07,-32.180557,115.74168,
2016-12-08,-32.180557,115.74168,
2016-12-09,-32.180557,115.74168,1.4453989
2016-12-10,-32.180557,115.74168,1.5244883
2016-12-11,-32.180557,115.74168,
2016-12-12,-32.180557,115.74168,
2016-12-13,-32.180557,115.74168,1.6754482
2016-12-14,-32.180557,115.74168,1.7292739
2016-12-15,-32.180557,115.74168,
2016-12-16,-32.180557,115.74168,
2016-12-17,-32.180557,115.74168,1.8716089
2016-12-18,-32.180557,115.74168,2.011536
2016-12-19,-32.180557,115.74168,
2016-12-20,-32.180557,115.74168,
2016-12-21,-32.180557,115.74168,1.7561401
2016-12-22,-32.180557,115.74168,
2016-12-23,-32.180557,115.74168,
2016-12-24,-32.180557,115.74168,
2016-12-25,-32.180557,115.74168,1.8992745
2016-12-26,-32.180557,115.74168,
2016-12-27,-32.180557,115.74168,
2016-12-28,-32.180557,115.74168,
2016-12-29,-32.180557,115.74168,2.286593
2016-12-30,-32.180557,115.74168,
2016-12-31,-32.180557,115.74168,
2017-01-01,-32.180557,115.74168,2.0093038
2017-01-02,-32.180557,115.74168,1.8636827
2017-01-03,-32.180557,115.74168,
2017-01-04,-32.180557,115.74168,
2017-01-05,-32.180557,115.74168,
2017-01-06,-32.180557,115.74168,
2017-01-07,-32.180557,115.74168,
2017-01-08,-32.180557,115.74168,
2017-01-09,-32.180557,115.74168,1.9768864
